timestamp,open,high,low,close,volume,turnover,RSI,EMA
2022-01-20,41650.45,43499.98,40580.0,40700.0,1344.186273,56713939.11341153,55.64295666947984,38456.31743599937
2022-01-19,42361.25,42550.44,41139.25,41650.45,1275.558558,53407469.69646323,58.325264628311686,38760.52053733276
2022-04-29,39746.88,39921.54,38170.01,38595.03,3547.86361,138167001.67019036,48.228617341968196,38744.759533777265
2022-04-28,39229.08,40377.66,38882.55,39746.88,3908.02964,154936126.55290676,51.628176620889754,38840.19957817943
2022-04-27,38121.28,39473.0,37882.28,39229.08,3118.480004,121249051.38954916,50.037509362501396,38877.235808829006
2022-04-26,40421.83,40787.31,37700.0,38121.28,3692.110369,144303576.48624018,46.72094684363608,38805.240017511955
2022-04-25,39456.9,40612.23,38170.08,40421.83,3931.544588,154255713.52548404,53.5991284883587,38959.20096822511
2022-04-24,39437.61,39935.02,38936.48,39456.9,2177.7658,86171273.54740764,50.64581516897635,39006.600876013195
2022-04-23,39707.22,39973.36,39284.77,39437.61,1708.01893,67715856.23565068,50.58580821375437,39047.64936401194
2022-04-22,40484.32,40798.43,39180.01,39707.22,6811.386482,272970667.92302773,51.45161554704521,39110.46561505842
2022-04-21,41356.04,42972.47,39750.0,40484.32,6185.689675,258091194.23812879,53.955820650343824,39241.30888981476
2022-04-20,41495.27,42200.0,40828.57,41356.04,2470.742783,102642995.30234723,56.65668061024675,39442.71185268955
2022-04-19,40797.06,41764.88,40569.1,41495.27,1866.683213,76770601.07944138,57.089623045469786,39638.19358100483
2022-04-18,39686.18,41099.8,38539.14,40797.06,2537.006852,100941199.43461549,54.16758806640667,39748.56181138532
2022-04-17,40375.27,40595.68,39545.46,39686.18,1083.408195,43538653.42647931,49.80016943882243,39742.62068649148
2022-04-16,40554.93,40700.0,39997.37,40375.27,852.607043,34423305.5310305,52.365819970881326,39802.873002063716
2022-04-15,39953.53,40861.03,39770.86,40554.93,1120.824172,45123720.25716769,53.03970559470821,39874.497478057645
2022-04-14,41138.2,41490.73,39557.21,39953.53,1398.007652,56750670.53563382,50.46597616895032,39882.024384909295
2022-04-13,40067.1,41544.57,39580.7,41138.2,2367.863126,96225388.73613241,55.08906781694687,40001.66015777508
2022-04-12,39524.11,40699.99,39254.47,40067.1,5197.294158,207245754.01894864,50.49987302262084,40007.89252370126
2022-04-11,42151.82,42409.85,39180.89,39524.11,7883.472062,321072985.98437285,48.30306428657777,39961.817997634476
2022-04-10,42746.05,43413.6,41880.0,42151.82,2338.760482,99761499.39493215,57.857275816729896,40170.389616907385
2022-04-09,42276.04,42800.68,42117.01,42746.05,1906.673752,80894784.41468167,59.67235163824583,40415.69060577335
2022-04-08,43447.67,43971.91,42100.0,42276.04,4031.901687,173959296.37419933,57.56063824393996,40592.86673855684
2022-04-07,43175.09,43898.97,42740.02,43447.67,3904.959633,169601036.75754936,61.24264066213892,40864.752763456185
2022-04-06,45488.93,45508.0,43114.09,43175.09,5004.900674,222261265.08610027,59.939719556157385,41084.78488122226
2022-04-05,46590.38,47195.58,45337.27,45488.93,4180.822815,192990147.33843228,66.46232594176975,41504.22727348681
2022-04-04,46418.31,46884.61,45096.75,46590.38,2421.453932,111397451.49291229,69.04601309958869,41988.62277124997
2022-04-03,45806.21,47435.89,45529.0,46418.31,1728.474965,80273273.59371469,68.16257117371943,42410.49774541664
2022-04-02,46279.92,47197.96,45610.0,45806.21,2310.471212,107278440.51498263,64.9776037469864,42733.89891251981
2022-04-01,45513.51,46700.0,44214.81,46279.92,3274.689283,149005964.68454503,66.29037136557135,43071.61520656555
2022-03-31,47057.17,47607.91,45201.34,45513.51,2145.493353,99753580.96655267,62.22640589760332,43304.17661546407
2022-03-30,47433.63,47696.43,46494.49,47057.17,1768.404498,83434015.98175922,66.65985937625999,43661.60455684845
2022-03-29,47127.99,48100.0,46929.53,47433.63,2492.874291,118547970.91773708,67.65684322529293,44020.84507524383
2022-03-28,46841.13,48187.75,46651.05,47127.99,2660.701221,125867752.82363492,65.93299302742031,44316.76363950632
2022-03-27,44514.73,47000.0,44427.28,46841.13,2750.776459,124642662.60178402,64.27763414867388,44557.17948336286
2022-03-26,44306.33,44796.58,44070.01,44514.73,1638.552355,72742879.23518493,52.7179282544473,44553.136675423535
2022-03-25,43991.52,45110.0,43566.97,44306.33,4156.157818,184160851.96210072,51.81890049046359,44529.63127776416
2022-03-24,42891.39,44221.99,42611.0,43991.52,5874.522961,254526181.08930499,50.42010569091691,44478.38258464376
2022-03-23,42357.83,43025.01,41754.82,42891.39,5052.833905,213673778.14542705,45.7703491649811,44327.2404337253
2022-03-22,41000.0,43381.59,40870.2,42357.83,6023.188605,255411590.97193695,43.667035194362214,44139.677535275274
2022-03-21,41256.06,41544.49,40500.0,41000.0,6019.878851,247325243.77729717,38.78270718476313,43840.66062715382
2022-03-20,42194.5,42283.45,40913.58,41256.06,4742.313777,197067746.70361866,40.14243256355429,43594.50818647251
2022-03-19,41751.44,42395.24,41500.01,42194.5,4224.352244,176838657.77823296,44.96691158552644,43461.17407347512
2022-03-18,40912.43,42320.0,40139.64,41751.44,4819.982049,197424730.75326547,43.196709921888875,43298.34225695368
2022-03-17,41107.77,41460.51,40504.02,40912.43,3865.493959,158090381.45812947,39.98650738299745,43071.11251819618
2022-03-16,39275.96,41709.99,38825.0,41107.77,7634.908714,307234707.46487368,41.08430305191566,42884.12751646322
2022-03-15,39667.58,39895.0,38125.01,39275.96,3961.579503,154613641.53590105,34.67808591853966,42540.49251489529
2022-03-14,37773.52,39930.82,37565.23,39667.58,3231.016435,125206610.34018728,36.94187471634637,42266.881799190975
2022-03-13,38795.01,39310.76,37580.92,37773.52,1921.267244,74328491.74303623,31.29326647283964,41838.942580220406
2022-03-12,38727.01,39542.69,38664.14,38795.01,1564.304705,61160805.7510565,36.89723851352346,41549.044239247036
2022-03-11,39415.0,40232.46,38232.65,38727.01,6369.021624,248694514.00622659,36.682743134919725,41280.27907360446
2022-03-10,41941.57,42038.48,38529.8,39415.0,6351.181082,251192222.14037763,40.45439569679517,41102.6334475469
2022-06-18,20464.85,20777.27,17625.01,18980.4,8872.652904,167980451.93496174,13.924029987487044,38995.75407159005
2022-06-17,20401.2,21370.59,20241.09,20464.85,4804.557857,99577401.98879916,18.12466294791888,37230.906064771945
2022-06-16,22582.72,23000.0,20232.0,20401.2,6345.42068,135394814.29480924,18.083911532165487,35628.076915746045
2022-06-15,22150.09,22804.62,20104.5,22582.72,15644.531862,331735076.95904186,24.361076946844488,34385.66197138928
2022-06-14,22485.59,23369.09,20866.01,22150.09,11397.304219,253269812.70900835,23.968808897591483,33220.36940268554
2022-06-13,26578.02,26886.83,21937.0,22485.59,15390.382143,373268481.9665571,24.977684208885357,32198.00945957263
2022-06-12,28422.39,28545.35,26559.85,26578.02,4344.944837,119624907.04735569,36.11363486645805,31662.772368184756
2022-06-11,29088.69,29437.91,28101.02,28422.39,2510.072893,72115386.31700006,40.406868404667804,31354.164523595733
2022-06-10,30102.09,30364.1,28855.01,29088.69,4727.357949,139724001.22454949,41.92521320079347,31138.40504515804
2022-06-09,30202.58,30699.99,29946.99,30102.09,2757.744506,83384420.17298811,44.251705158686875,31039.70837419061
2022-06-08,31123.41,31320.36,29845.96,30202.58,4243.88759,129315460.42967683,44.48918032545539,30959.981862362933
2022-06-07,31371.82,31581.05,29215.38,31123.41,5147.798745,155958818.59784394,46.72853335092762,30975.546446899796
2022-06-06,29920.8,31758.79,29888.88,31371.82,5637.268622,175963003.66890073,47.34563063866286,31013.286785290293
2022-06-05,29870.86,30236.63,29536.68,29920.8,1896.65778,56697516.65303103,44.12989122996842,30909.240424786454
2022-06-04,29704.54,29982.9,29487.74,29870.86,1730.122207,51406985.44765281,44.019075431114864,30810.34705099727
2022-06-03,30458.67,30694.28,29270.31,29704.54,4900.604434,146031794.12824035,43.62616237727825,30705.032093759433
2022-06-02,29809.48,30700.0,29592.63,30458.67,5089.941368,152828504.49772227,45.980623549673034,30681.569037210917
2022-06-01,31801.46,31981.63,29327.9,29809.48,5878.726513,180721219.70820819,44.26666230674668,30598.512938428925
2022-05-31,31730.87,32397.99,31225.04,31801.46,4328.982311,137421010.42861136,50.378776313048704,30713.07932524522
2022-05-30,29467.99,32228.0,29309.47,31730.87,5648.767868,174047783.95897633,50.16880833269631,30810.01177045996
2022-05-29,29028.45,29595.99,28843.73,29467.99,1518.044894,44333787.20104669,43.858351683314126,30682.200173273297
2022-05-28,28625.97,29257.6,28523.28,29028.45,1854.96237,53551249.09977568,42.73394970747103,30524.700156771076
2022-05-27,29194.55,29393.92,28283.52,28625.97,5165.858865,149188847.6996758,41.680218445839,30343.86871326907
2022-05-26,29545.39,29883.01,28003.34,29194.55,5434.694468,158703894.97457902,43.78889940772519,30234.409788195826
2022-05-25,29658.72,30224.13,29335.22,29545.39,3822.92207,113745732.77050807,45.1077874517248,30168.7888559867
2022-05-24,29112.15,29885.57,28660.01,29658.72,3531.407874,103401374.10728665,45.55220034090746,30120.210869702252
2022-05-23,30288.62,30665.34,28867.03,29112.15,3554.517291,106536360.74214914,43.71404386439606,30024.205072587753
2022-05-22,29446.83,30487.79,29256.53,30288.62,2656.815386,79626196.43631884,48.528626308587945,30049.387446627014
2022-05-21,29205.79,29655.16,28944.48,29446.83,2145.712133,62985863.72315503,45.52778719973981,29992.001023138724
2022-05-20,30316.49,30776.48,28724.0,29205.79,4957.85513,147168674.3619761,44.67588850777287,29917.123782839797
2022-05-19,28705.6,30541.94,28690.76,30316.49,4791.165154,142070182.9009516,49.37651540390373,29955.158660664576
2022-05-18,30442.84,30715.0,28647.25,28705.6,4927.373222,144994671.92531252,43.5915890897237,29836.153073934616
2022-05-17,29867.1,30790.41,29445.13,30442.84,3824.546615,115586094.05116935,50.347680998696596,29893.932781178937
2022-05-16,31330.65,31330.65,29099.39,29867.1,4410.288309,132049453.62266147,48.283710035245235,29891.377278209515
2022-05-15,30082.12,31455.81,29478.31,31330.65,3639.209214,110125748.44554039,53.50195700995296,30028.450870760993
2022-05-14,29274.21,30337.04,28633.86,30082.12,6374.426643,187449664.66023225,48.96314040966364,30033.562216402803
2022-05-13,29028.65,31068.85,28767.0,29274.21,13941.603105,420978248.88687723,46.230097437609786,29961.242957697774
2022-05-12,29128.67,30227.63,26782.62,29028.65,15939.769669,454410673.36483484,45.40059425409338,29872.424580774175
2022-05-11,31018.89,32171.0,27788.23,29128.67,27073.998443,821111357.640838,45.826967849402614,29801.590811176633
2022-05-10,30089.17,32649.95,29715.0,31018.89,17749.795868,556131723.58699399,53.256091636752174,29917.52406725505
2022-05-09,34046.76,34256.4,30039.1,30089.17,11160.06441,359482680.02029466,49.64952430040257,29933.871298945043
2022-05-08,35468.77,35515.96,33701.01,34046.76,5493.031855,189335470.74653735,61.577645396926656,30325.5749847598
2022-05-07,36018.37,36139.47,34776.02,35468.77,2483.667472,88493299.06951626,64.80404223401887,30815.40308144934
2022-05-06,36554.26,36669.99,35250.0,36018.37,5322.39094,191757862.67737536,65.99264151673049,31310.92374035893
2022-05-05,39695.33,39845.4,35555.0,36554.26,6317.969126,236189956.4506059,67.15729105743686,31810.289098419984
2022-05-04,37730.95,40032.79,37665.29,39695.33,4581.912607,178775440.55956874,72.99511880701394,32561.245374760936
2022-05-03,38523.67,38763.79,37521.0,37730.95,3148.108898,120041667.36481271,65.19086121289848,33053.598196212275
2022-05-02,38471.49,39169.0,38052.17,38523.67,3732.689841,144322324.11426564,66.73642078462126,33574.55741562063
2022-05-01,37626.05,38669.99,37380.0,38471.49,2345.71255,89384930.50610973,66.52702904621893,34040.93194746628
2022-04-30,38595.03,38791.11,37564.58,37626.05,1811.462904,69416687.83500503,63.07392330477226,34382.371761993294
2022-04-29,39746.88,39921.54,38170.01,38595.03,3547.86361,138167001.67019036,65.29719737782136,34783.57730847012
2022-08-07,22951.2,23396.97,22850.0,23177.58,890.846902,20568347.42965646,32.13961245714833,33678.24423147297
2022-08-06,23308.31,23346.86,22910.01,22951.2,985.864994,22844582.06640862,31.883597196666255,32656.620971332686
2022-08-05,22617.74,23475.53,22591.61,23308.31,2485.564815,57433053.94522387,32.79306627678952,31766.305640729573
2022-08-04,22819.37,23217.02,22404.72,22617.74,2278.79047,52007363.04489766,31.905914731978694,30895.013674945803
2022-08-03,22978.1,23638.46,22685.78,22819.37,2076.332526,48155032.31408761,32.4802673778032,30125.904753522394
2022-08-02,23265.44,23450.0,22657.2,22978.1,2698.984857,61934853.91396941,32.959662901680915,29445.16144366312
2022-08-01,23305.12,23499.48,22852.3,23265.44,2259.666522,52398867.9066898,33.87493687937155,28856.61654426663
2022-07-31,23638.03,24190.45,23233.94,23305.12,2132.808173,50525916.54751516,34.00892318116554,28327.90258766981
2022-07-30,23775.76,24668.16,23512.92,23638.03,3430.733782,82677102.29262167,35.19534832428403,27881.24805551078
2022-07-29,23845.75,24439.72,23427.6,23775.76,4283.444472,102219025.86912338,35.710319339059055,27490.24919308118
2022-07-28,22950.43,24192.14,22577.19,23845.75,4912.810414,114822770.04842807,35.98869126921381,27143.154031835355
2022-07-27,21248.22,23100.0,21042.46,22950.43,4708.315569,103404053.90880358,33.9628065903988,26743.846981184368
2022-07-26,21312.66,21342.32,20710.36,21248.22,3067.313524,64482452.85653179,30.45289058818128,26220.453935357284
2022-07-25,22581.53,22663.05,21254.9,21312.66,3573.508141,78321336.7114414,30.744682569587926,25753.04498913278
2022-07-24,22452.4,23007.64,22262.75,22581.53,2032.943388,46120549.04240996,36.40287882680475,25450.995942548707
2022-07-23,22687.01,22997.15,21945.31,22452.4,2405.627435,53967370.19931365,36.07981827591276,25165.415376591685
2022-07-22,23147.78,23747.99,22506.0,22687.01,3585.480719,83133077.01079016,37.17079087778183,24929.376769297236
2022-07-21,23219.63,23427.84,22345.85,23147.78,4741.754297,108630909.89841787,39.35985475676248,24759.700886507024
2022-07-20,23398.06,24265.89,22919.4,23219.63,7007.354487,165328001.61353658,39.71259151422349,24613.02746874445
2022-07-19,22440.0,23797.85,21581.99,23398.06,6696.447694,151677754.0510854,40.63609540676529,24497.316281244977
2022-07-18,20801.77,22768.06,20764.1,22440.0,5617.596898,123301023.66946656,37.32955073811851,24301.381397316887
2022-07-17,21196.23,21674.99,20755.72,20801.77,3033.067026,64449653.49828345,32.46498108067113,23968.085073762897
2022-07-16,20832.45,21582.47,20473.64,21196.23,3138.949522,66019592.5588587,34.67248056243857,23704.09887626167
2022-07-15,20591.15,21200.0,20383.34,20832.45,4373.489352,91085541.33451583,33.582289986415546,23430.60850709389
2022-07-14,20239.13,20895.32,19625.76,20591.15,5756.575476,116120699.74182457,32.844582081713675,23160.183887370662
2022-07-13,19332.71,20359.99,18911.04,20239.13,7839.893743,153370490.91165064,31.748868410302126,22881.98827904965
2022-07-12,19962.69,20058.76,19249.3,19332.71,4684.517703,92415204.37166977,29.060531371048235,22543.961776283017
2022-07-11,20861.22,20861.48,19880.0,19962.69,3387.391808,69243039.96756339,33.28855841261522,22298.126369017966
2022-07-10,21590.24,21606.48,20639.57,20861.22,2728.357746,57586653.33895962,38.883538320603094,22161.27814339721
2022-07-09,21593.13,21994.72,21323.05,21590.24,2508.779821,54248651.9140727,43.05640609716526,22106.89355831176
2022-07-08,21618.7,22526.36,21183.18,21593.13,6770.345943,147217403.41701773,43.07299958970965,22057.9636956154
2022-07-07,20564.05,21836.89,20250.0,21618.7,5862.289343,122738399.74577886,43.23062441459275,22016.129057937742
2022-07-06,20174.35,20670.93,19765.75,20564.05,5210.425243,105208204.56342996,38.49601260858918,21877.835814324622
2022-07-05,20237.99,20747.06,19300.0,20174.35,6946.697845,138759962.02599422,36.888371569111605,21715.599070103228
2022-07-04,19315.27,20359.68,19053.02,20237.99,5016.41958,98843497.94328657,37.348510717002355,21574.874396760064
2022-07-03,19251.74,19648.13,18780.37,19315.27,2883.062387,55302089.90032602,33.531232917050644,21359.673978021012
2022-07-02,19281.8,19447.74,18981.0,19251.74,2966.433388,57064970.10494817,33.27903309144664,21158.91836106663
2022-07-01,19947.96,20926.71,18966.84,19281.8,9540.546032,187735798.70641055,33.53376955352724,20980.145183822187
2022-06-30,20126.0,20171.76,18625.0,19947.96,9464.0304,182191729.53307993,39.08427411497999,20881.84183298198
2022-06-29,20280.4,20433.99,19851.4,20126.0,4940.97315,99425320.11654371,40.51405503492621,20809.856896507506
2022-06-28,20739.51,21212.5,20203.59,20280.4,4104.845203,84984357.60208917,41.790057856966435,20759.43243017346
2022-06-27,21038.91,21546.11,20518.04,20739.51,3322.170719,69753993.56586556,45.53148219549478,20757.535055871223
2022-06-26,21491.37,21882.23,20971.28,21038.91,2253.067899,48155094.75418133,47.88398799071566,20784.332669597774
2022-06-25,21238.42,21607.65,20907.81,21491.37,2895.776098,61603353.13356612,51.306678443932164,20851.66955820751
2022-06-24,21110.97,21559.28,20739.57,21238.42,5205.770651,109904514.23881567,49.35517933104177,20888.502933616317
2022-06-23,19991.52,21238.41,19886.33,21110.97,6015.907672,124066526.2041628,48.35714619441373,20909.690273271906
2022-06-22,20725.4,20894.99,19767.27,19991.52,5426.243686,110160379.25406508,40.59271162631337,20822.245485341246
2022-06-21,20576.55,21716.66,20345.35,20725.4,5093.787906,107223611.89541934,46.64136775419187,20813.022105784934
2022-06-20,20574.08,21074.19,19641.65,20576.55,6298.740617,128058741.21786459,45.626647806645046,20790.500952853035
2022-06-19,18980.4,20810.93,17954.64,20574.08,9324.588665,180742017.95624553,45.60891581709929,20769.8894335337
2022-06-18,20464.85,20777.27,17625.01,18980.4,8872.652904,167980451.93496174,35.91140709261264,20599.461868435254
2022-09-26,18806.85,19317.06,18681.23,19225.7,21738.984522,413809955.19022369,38.0932794383989,20468.627404774754
2022-09-25,18918.62,19185.45,18631.69,18806.85,10335.961544,195839937.61557318,35.849027373398066,20310.3628900343
2022-09-24,19287.95,19312.49,18806.0,18918.62,12318.194941,234620445.23901485,36.91706505699428,20177.815948126274
2022-09-23,19397.79,19500.0,18533.32,19287.95,25769.583002,489208842.01670523,40.445421902188684,20093.066810209486
2022-09-22,18459.81,19528.59,18359.11,19397.79,31107.745864,591830076.45503226,41.49350404320004,20026.849971141917
2022-09-21,18875.72,19973.62,18137.44,18459.81,25010.862661,477000932.75354735,35.71347505370028,19877.6080691284
2022-09-20,19535.58,19634.8,18725.0,18875.72,14739.245334,282452091.07582441,39.72299205257802,19782.190157782836
2022-09-19,19416.95,19685.0,18252.0,19535.58,19308.471492,365941068.85366773,45.52775521649101,19758.703476089235
2022-09-18,20112.0,20117.19,19335.26,19416.95,10339.976038,204291709.23722841,44.69443167869203,19726.155525985498
2022-09-17,19807.09,20186.41,19745.41,20112.0,7160.104206,142953582.54507409,50.42037269296538,19762.902618748783
2022-09-16,19700.98,19890.0,19335.0,19807.09,10869.969724,213664329.16433848,48.06919649416248,19767.11094077271
2022-09-15,20224.55,20328.84,19500.0,19700.98,15309.748898,305701271.98538167,47.243555907901566,19760.812755937215
2022-09-14,20172.78,20533.32,19623.37,20224.55,10286.717736,207383497.05552006,51.65591303564893,19804.97820775272
2022-09-13,22394.49,22800.35,19872.68,20172.78,17393.000722,372727434.74764113,51.19992592384749,19840.00694987151
2022-09-12,21823.17,22484.14,21545.45,22394.49,12758.906423,281796084.25290505,65.3400760217953,20083.291049883745
2022-09-11,21645.83,21865.56,21344.7,21823.17,10159.162556,219451317.13982394,60.48642863403691,20248.993807037674
2022-09-10,21364.44,21806.64,21116.39,21645.83,10141.894331,217193006.71764801,59.02086026890527,20382.02582541504
2022-09-09,19317.14,21629.15,19291.51,21364.44,15658.380313,325578723.1344287,56.674355879610594,20475.589080137415
2022-09-08,19291.68,19458.29,19015.1,19317.14,9319.062746,179304607.87035913,43.213024635052435,20365.260596314805
2022-09-07,18789.67,19462.01,18525.51,19291.68,10226.076906,193625846.93474999,43.07600008533856,20263.014825237206
2022-09-06,19794.78,20178.84,18650.96,18789.67,9917.199961,192531007.41100516,40.35857139966006,20122.69627045271
2022-09-05,20001.27,20057.44,19640.66,19794.78,1486.096903,29416182.79027478,47.499752488481306,20091.466149457214
2022-09-04,19833.16,20023.7,19591.01,20001.27,1272.552372,25207644.71975551,48.854625176128756,20082.876039985098
2022-09-03,19955.34,20049.0,19657.01,19833.16,934.81972,18543801.9773885,47.773676658479346,20059.093559986515
2022-09-02,20133.28,20434.07,19760.0,19955.34,2980.69022,59895374.78721071,48.662721009678194,20049.212268559226
2022-09-01,20051.21,20203.29,19568.0,20133.28,2278.576658,45415454.0025662,49.99772297296052,20057.218719172633
2022-08-31,19811.52,20494.03,19801.94,20051.21,2059.097645,41575064.42466039,49.360162811034584,20056.64646020381
2022-08-30,20293.48,20574.55,19541.52,19811.52,2888.176734,57900334.98029962,47.45680850034952,20033.301083041544
2022-08-29,19555.66,20427.41,19553.08,20293.48,2705.206325,54142095.40426399,51.5060732456948,20058.080027513777
2022-08-28,20043.3,20158.75,19526.89,19555.66,1754.10149,34983449.66917417,45.69979212003314,20010.230501083894
2022-08-27,20244.11,20371.8,19799.0,20043.3,2887.359237,58011366.07790807,49.73304780491145,20013.379977171142
2022-08-26,21563.81,21868.78,20115.0,20244.11,4770.011922,100582698.91854416,51.33604356618495,20035.354265059606
2022-08-25,21366.01,21811.0,21312.51,21563.81,1602.992599,34625794.37526525,60.296887920717666,20180.921477911073
2022-08-24,21519.02,21897.64,21154.25,21366.01,1822.516966,39155784.7142699,58.556475391395665,20293.787051443353
2022-08-23,21399.3,21678.55,20895.01,21519.02,2314.974876,49566364.91159027,59.52960996984167,20410.47590368684
2022-08-22,21516.52,21540.0,20899.33,21399.3,2556.736212,54257577.07631783,58.37463655615215,20504.649627145238
2022-08-21,21137.82,21783.45,21068.22,21516.52,1931.580462,41348581.56993781,59.209127517527136,20601.018234083786
2022-08-20,20827.96,21370.11,20768.12,21137.82,2911.976528,61565607.9900923,55.34858456225736,20652.14221179009
2022-08-19,23187.3,23199.37,20785.07,20827.96,5178.872814,112271641.39531614,52.341400825812315,20668.886763048176
2022-08-18,23335.92,23594.7,23097.68,23187.3,1689.865001,39488996.89275478,67.03004000365834,20908.735642757874
2022-08-17,23859.05,24440.71,23187.51,23335.92,2494.748623,59116549.06695606,67.70525725333528,21139.896057733313
2022-08-16,24095.41,24241.85,23678.49,23859.05,1700.267786,40724297.10815924,70.03175915287078,21398.86309985395
2022-08-15,24303.56,25204.62,23772.42,24095.41,2639.302276,64160429.24457477,71.04665023698075,21655.67709034405
2022-08-14,24437.66,25040.0,24150.0,24303.56,1550.748524,38014597.07320905,71.94762965070083,21907.856415073187
2022-08-13,24395.19,24880.13,24299.94,24437.66,1464.78086,35961849.37020538,72.54048128084206,22148.790089828122
2022-08-12,23935.04,24449.69,23589.76,24395.19,1689.441486,40489908.20050583,72.02135156635244,22362.732938415917
2022-08-11,23952.14,24920.0,23857.13,23935.04,3553.309597,86821433.13395216,66.47089355938748,22512.47646809059
2022-08-10,23150.39,24221.92,22664.06,23952.14,3440.139455,81198209.54968428,66.57398758343226,22649.58728065339
2022-08-09,23815.45,23926.69,22875.0,23150.39,1956.630895,45701347.71678901,57.62720988090406,22697.28277773402
2022-08-08,23177.58,24240.6,23159.87,23815.45,2284.475576,54603454.43379235,62.16890083325931,22803.774894140304
2022-08-07,22951.2,23396.97,22850.0,23177.58,890.846902,20568347.42965646,55.97222059559991,22839.375380412657
2022-11-15,16620.26,17123.0,16527.0,16894.5,12374.208004,208753295.00258013,27.206229225918293,22273.19677275431
2022-11-14,16340.57,17188.88,15825.88,16620.26,17927.973339,296573670.1984838,26.564500677670978,21734.8218420158
2022-11-13,16814.0,16951.5,16235.01,16340.57,6378.291943,106039146.53237008,25.893678246398707,21221.08357134763
2022-11-12,17058.81,17110.0,16636.1,16814.0,7572.216075,127542433.09543793,29.154892285101372,20801.36132645738
2022-11-11,17600.05,17692.14,16364.0,17058.81,31012.732996,527987723.05920795,30.849531435315562,20444.92786679477
2022-11-10,15910.69,18150.0,15736.68,17600.05,29581.719845,501616426.21347095,34.57561373082435,20173.98711757622
2022-11-09,18545.0,18587.78,15530.0,15910.69,48135.871722,833427406.26187329,29.273500704503675,19767.958820664197
2022-11-08,20589.55,20679.66,17531.0,18545.0,49190.843966,953688423.75012924,43.75709059236813,19651.486552029513
2022-11-07,20908.35,21070.71,20384.44,20589.55,18547.591297,385045828.73441112,51.976868304043435,19740.825928026705
2022-11-06,21298.28,21366.0,20887.3,20908.35,9006.331751,190661617.00292178,53.12718801966319,19852.018696786065
2022-11-05,21143.84,21480.0,21080.27,21298.28,10124.972758,216001385.81390608,54.56086451683263,19989.757868520726
2022-11-04,20209.59,21300.0,20182.04,21143.84,22757.053147,473376456.39251213,53.85821310320753,20099.670452471135
2022-11-03,20151.84,20393.52,20029.42,20209.59,8708.091138,176285047.43331201,49.689417662239734,20110.138980807216
2022-11-02,20483.43,20799.0,20058.97,20151.84,16151.3772,330138474.43145187,49.43469705154909,20114.110506444624
2022-11-01,20491.17,20695.0,20330.35,20483.43,13586.383872,278610804.6335264,50.9882792982425,20149.28379154514
2022-10-31,20627.18,20841.61,20237.18,20491.17,15871.511441,325541686.26084112,51.026103564675516,20181.844382826555
2022-10-30,20808.44,20932.0,20514.0,20627.18,7798.174637,161486334.14713088,51.731044976900755,20224.257298747834
2022-10-29,20591.65,21082.91,20553.23,20808.44,11562.027673,240654063.63683759,52.708038118434494,20279.893746486134
2022-10-28,20295.32,20750.0,20000.0,20591.65,23718.493897,483495697.23654544,51.36883849903713,20309.584818249357
2022-10-27,20769.66,20873.28,20200.0,20295.32,24295.889726,500360550.05278443,49.51683253426491,20308.22626413037
2022-10-26,20081.22,21018.0,20048.64,20769.66,31839.081583,655607352.72179112,52.47077594313126,20352.17233421319
2022-10-25,19331.0,20419.12,19238.66,20081.22,24286.253374,482452956.75839768,48.074069295319255,20326.367350002412
2022-10-24,19569.0,19600.5,19156.01,19331.0,13895.97603,268756712.56884715,43.76986897761081,20231.570459525992
2022-10-23,19202.45,19695.0,19069.51,19569.0,8009.080534,155413235.09982942,45.438800442781016,20168.468510999708
2022-10-22,19163.1,19261.01,19112.9,19202.45,2702.929723,51849023.35663652,43.306897498266146,20076.466748047354
2022-10-21,19043.65,19249.92,18662.0,19163.1,14718.208714,279920192.71568729,43.07325894953843,19989.47943870951
2022-10-20,19123.0,19343.0,18905.83,19043.65,14041.432194,268615994.40360305,42.32676109220358,19899.4004445467
2022-10-19,19328.0,19359.37,19074.6,19123.0,11681.708963,224243564.86834994,43.033061045795975,19825.457545066063
2022-10-18,19550.15,19704.7,19093.64,19328.0,19851.650147,386117777.77774544,44.910121514956806,19778.080636012153
2022-10-17,19264.83,19677.4,19155.58,19550.15,13401.406119,260567073.24518311,46.9500615620268,19756.372956391948
2022-10-16,19071.34,19424.73,19066.01,19264.83,5464.351201,104913735.12666955,44.662568097235685,19709.559341497476
2022-10-15,19175.68,19226.0,18980.0,19071.34,4578.572454,87574977.04300044,43.127973241811276,19648.776547069145
2022-10-14,19374.98,19950.57,19074.3,19175.68,19061.936727,372933494.84465751,44.24058902163247,19603.719733062557
2022-10-13,19154.93,19507.0,18160.47,19374.98,26318.981601,496542592.90255299,46.39769329220016,19581.934996580407
2022-10-12,19058.0,19240.0,18960.68,19154.93,9170.645859,175219244.87109145,44.35728681831041,19541.267854048936
2022-10-11,19130.45,19267.33,18857.12,19058.0,10645.539935,202981138.29063381,43.450844755254536,19495.24234413951
2022-10-10,19438.5,19526.01,19022.0,19130.45,11979.126899,231063437.06254106,44.36596983699078,19460.500216126224
2022-10-09,19414.41,19555.2,19317.13,19438.5,5824.71266,113266816.29124514,48.204079664741016,19458.404957447536
2022-10-08,19527.0,19626.0,19241.0,19414.41,7997.482918,155731501.19114314,47.92563109783717,19454.21496150015
